tx,ty,ttheta,error,dx,dy,dtheta,target_distance,success
0.14591005,0.4682742,1.02823,0.08241727,-0.00034801662,-0.07969007,0.021023273,1.4048185,1
-0.858953,1.2940549,-0.20014341,0.06301804,-0.0056869984,0.0015032291,-0.062742904,0.88862705,1
0.5089234,0.11168549,-0.15089072,1.4169847,0.5142312,-1.3114164,-0.15361941,1.4107219,0
-0.01672741,1.2660656,0.8112252,0.14030817,-0.00883318,-0.0546546,0.12892336,0.8222183,1
-0.047719076,0.36041713,-1.9049097,0.14560974,-0.09650772,-0.10636687,-0.02396965,2.1816835,1
0.037210323,0.5925304,-5.41044,0.2756285,-0.020612761,0.23085886,-0.14916563,5.476209,1
0.58732545,1.2098169,-4.068687,0.14889818,0.1467815,-0.024127364,-0.0066127777,4.119601,1
0.09726506,0.14657724,1.9479896,1.1375959,0.27664682,-1.0914947,-0.1619581,2.3253188,0
-0.3937792,0.8902205,2.5672486,0.20766123,-0.0028693378,-0.06885803,0.19589162,2.6467543,1
0.48356548,0.14545026,4.704983,0.9327046,0.79275954,-0.47416362,-0.12899256,4.8950224,0
-0.4856148,0.050506946,0.6203668,1.4300387,-0.4009,-1.365616,-0.13922322,1.5755191,0
-0.23233989,1.1202161,3.486242,1.3323141,0.07823482,-0.025577188,1.3297691,3.5032654,0
-0.32915,1.2864141,-2.3646636,0.098827004,-0.04035172,-0.08240664,-0.0367105,2.3937964,1
0.027102832,0.34555286,4.9315367,0.3989332,0.33179286,-0.189664,-0.11440611,5.0436554,1
-0.6037059,0.06062933,-0.73403496,1.2131623,0.41130316,0.36293748,-1.0820669,1.656862,0
0.886276,1.2037642,2.8116903,0.35360092,0.05971849,-0.0038568974,0.34850025,2.9536028,1
0.7034265,1.2061529,0.21328303,0.77052206,0.7087343,-0.21694899,0.21055435,0.7664049,0
-0.3313277,1.0422167,1.8283458,0.08527122,-0.011128694,-0.08419001,-0.00770545,1.8920854,1
-0.22741608,0.12753,2.7911248,0.6738157,0.18177058,-0.50043637,0.4129777,3.0800588,0
-0.42757106,1.2646977,-2.9295537,0.08031333,0.005602032,-0.05997646,-0.05311942,2.9672508,1
-0.6790357,1.122002,-3.921262,0.07182836,-0.008563578,0.06485593,-0.02965951,3.9932027,1
-0.57731706,0.8091667,4.236197,0.120898925,-0.07637209,-0.0935421,0.0058078766,4.31493,1
-0.5464176,0.41893694,3.1373749,0.44284815,-0.13392928,-0.38675347,-0.16911292,3.3340158,1
0.84928757,0.67600054,-4.0274243,0.48865598,0.4233712,-0.22741282,0.08845854,4.185812,1
-0.87491465,0.31003562,-4.1639924,2.463594,-0.008756459,0.0982662,-2.461618,4.3990784,0
0.3197856,0.16447388,0.07158984,1.3017572,0.32509336,-1.258628,0.06886115,1.2954785,0
0.34967238,0.7845074,-3.3954573,0.4209685,0.01966989,-0.03136593,-0.41933727,3.4749362,1
0.54742414,0.96579957,2.7028453,0.09937949,-0.06990105,-0.06636536,-0.024202585,2.791922,1
-0.66409606,0.16706762,4.8356185,0.47975144,-0.17168477,-0.40416798,-0.19322014,5.035195,1
-0.18435925,0.4062807,-0.12911141,0.08363206,0.010276526,0.031161249,0.07692653,1.0356871,1
0.29315558,1.2900913,-2.4152362,0.097300485,0.036058515,-0.084143996,-0.032968998,2.4397433,1
0.7646552,0.03356031,0.62427515,0.70111495,-0.2507537,0.46002772,0.4658962,1.6998192,0
0.24115519,0.14296149,-4.067663,0.5955694,0.09135784,-0.53494716,0.24533272,4.2725854,0
-0.14559422,1.304413,1.0862156,0.098603986,0.004530892,-0.06737018,0.07185733,1.0982594,1
0.7794418,1.0858872,-0.3689054,0.60406584,-0.05223471,0.5840607,0.14505222,0.9273827,0
0.5125742,0.024079656,-4.4204774,0.7447751,0.2712699,-0.6620925,0.20672703,4.666383,0
0.5929715,1.075703,-3.023762,0.20982106,0.19572046,-0.062594056,0.04243064,3.1038318,1
0.05538526,0.8181213,4.1590295,0.36076817,0.3570263,0.030191302,0.042123318,4.1992464,1
0.18559287,0.55697155,-1.4229449,0.52223873,-0.13900314,0.39441416,0.31280804,1.6761239,0
-0.13341224,0.8801068,4.156221,0.21112698,0.1682604,0.10956019,0.065265656,4.1897016,1
-0.08298561,0.33458337,-2.9782784,0.78483486,-0.11039688,-0.4380704,-0.641773,3.1729596,0
0.4428257,1.1023678,-4.4641995,0.07326707,0.06074381,-0.0073313713,0.040305138,4.500551,1
-0.78019404,0.8024854,-4.001686,0.11407329,0.0079295635,0.09736383,-0.058907747,4.1256795,1
0.5843955,0.41895178,-4.0277133,0.5506797,0.30844024,-0.4481515,0.08528185,4.1939616,0
0.7577468,0.22346781,-2.4347584,1.0845246,0.56569636,-0.8219286,0.4249878,2.8190374,0
-0.6234959,0.15591158,-5.415688,0.5505178,-0.5405747,-0.0064754486,0.10395622,5.5982447,0
-0.80028826,0.23576596,-5.0511312,0.7745998,-0.7623128,-0.102146685,0.09192419,5.251473,0
0.16405886,0.91896456,-1.2030112,0.09005555,-0.009369761,-0.08702141,-0.021201015,1.3156722,1
-0.327616,0.6811104,4.2412057,0.08106932,-0.013800949,-0.07672399,-0.022253036,4.313768,1
0.6320369,0.05869133,-3.602168,0.39000013,0.24189895,-0.2288377,0.20302296,3.9047532,1
-0.47385922,0.3366732,0.8056223,0.782266,0.35630664,0.56228197,-0.41088277,1.426071,0
-0.15072763,0.06649306,-1.4293904,0.16538902,0.1439845,-0.08114947,0.0060625076,1.9745319,1
0.042755306,0.13725705,3.7713273,0.8270732,0.32728767,-0.75071436,-0.11558914,3.9799104,0
-0.8064686,1.2485365,-4.5339236,0.1188474,-0.027634919,0.10033524,-0.05739212,4.6108127,1
0.6184349,1.2185817,5.4238167,0.09655105,0.0417614,0.07809663,0.03845787,5.45975,1
0.5436466,1.0522946,1.6114478,0.07395926,0.021308959,0.026427865,-0.065707445,1.7373382,1
